# tau_us,P_x
1.829500000000000171e+01,9.282188494734533446e-01
1.830000000000000071e+01,8.774376751636085991e-01
1.830499999999999972e+01,8.121373820242111519e-01
1.830999999999999872e+01,7.491799914972292473e-01
1.831500000000000128e+01,7.208589452928763075e-01
1.832000000000000028e+01,7.451199151137328780e-01
1.832499999999999929e+01,8.116407643402916428e-01
1.833000000000000185e+01,8.941666070770392105e-01
1.833500000000000085e+01,9.631237896290676392e-01
1.833999999999999986e+01,9.964634064190862617e-01
1.834499999999999886e+01,9.938855140187807802e-01
1.835000000000000142e+01,9.762986578586647646e-01
1.835500000000000043e+01,9.663745396042534574e-01
1.835999999999999943e+01,9.723223217138683427e-01
1.836500000000000199e+01,9.869710702956804305e-01
1.837000000000000099e+01,9.972282566148509275e-01
1.837500000000000000e+01,9.960791843117593469e-01
1.837999999999999901e+01,9.876853624598791459e-01
1.838500000000000156e+01,9.815106825721322537e-01
1.839000000000000057e+01,9.831553040670600874e-01
1.839499999999999957e+01,9.904977152278483521e-01
1.840000000000000213e+01,9.966995311074591246e-01
1.840500000000000114e+01,9.968387927720320230e-01
1.841000000000000014e+01,9.920800531784457199e-01
1.841499999999999915e+01,9.876441355385430221e-01
1.842000000000000171e+01,9.876347669459485390e-01
1.842500000000000071e+01,9.917643502176421988e-01
1.842999999999999972e+01,9.961455042970022156e-01
1.843499999999999872e+01,9.971512008056551135e-01
1.844000000000000128e+01,9.945873996985210574e-01
1.844500000000000028e+01,9.912831704312953240e-01
1.844999999999999929e+01,9.902731650520427698e-01
1.845500000000000185e+01,9.923197087299417962e-01
1.846000000000000085e+01,9.955346582768118679e-01
1.846499999999999986e+01,9.972646781235353641e-01
1.846999999999999886e+01,9.963411145173970418e-01
1.847500000000000142e+01,9.937802190036097993e-01
1.848000000000000043e+01,9.918643943815127484e-01
1.848499999999999943e+01,9.923384759183364601e-01
1.849000000000000199e+01,9.949002764590986203e-01
1.849500000000000099e+01,9.973460911657664463e-01
1.850000000000000000e+01,9.973873501518546458e-01
1.850499999999999901e+01,9.947908380340242385e-01
1.851000000000000156e+01,9.919718631561684763e-01
1.851500000000000057e+01,9.918303335013265443e-01
1.851999999999999957e+01,9.944427862443930843e-01
1.852500000000000213e+01,9.963177639576693556e-01
1.853000000000000114e+01,9.939853739022267431e-01
1.853500000000000014e+01,9.888717359412404484e-01
1.853999999999999915e+01,9.870200105385265044e-01
1.854500000000000171e+01,9.910713260516001988e-01
1.855000000000000071e+01,9.909118295506507135e-01
1.855499999999999972e+01,9.637359883954219608e-01
1.855999999999999872e+01,8.901546467150736053e-01
1.856500000000000128e+01,7.779941937622424364e-01
1.857000000000000028e+01,6.689750802049907463e-01
1.857499999999999929e+01,6.158116457121523002e-01
1.858000000000000185e+01,6.488739817105380059e-01
1.858500000000000085e+01,7.554457353585334323e-01
1.858999999999999986e+01,8.825510098311801777e-01
1.859499999999999886e+01,9.697256624804519998e-01
1.860000000000000142e+01,9.924625738115375739e-01
1.860500000000000043e+01,9.735778790142222139e-01
1.860999999999999943e+01,9.540944520045100408e-01
1.861500000000000199e+01,9.580671644856835201e-01
1.862000000000000099e+01,9.792826609056851650e-01
1.862500000000000000e+01,9.949377240979533354e-01
1.862999999999999901e+01,9.921005193672889355e-01
1.863500000000000156e+01,9.794221783824801353e-01
1.864000000000000057e+01,9.740823215157108361e-01
1.864499999999999957e+01,9.825724893117433467e-01
1.865000000000000213e+01,9.952589461866148124e-01
1.865500000000000114e+01,9.983449295816317903e-01
1.866000000000000014e+01,9.897273896153967465e-01
1.866499999999999915e+01,9.804068237154472953e-01
1.867000000000000171e+01,9.811772420889297575e-01
1.867500000000000071e+01,9.910611478033356514e-01
1.867999999999999972e+01,9.990958468151058813e-01
1.868499999999999872e+01,9.968478174151373938e-01
1.869000000000000128e+01,9.877405239027474693e-01
1.869500000000000028e+01,9.823986628001508681e-01
1.869999999999999929e+01,9.864905596384212494e-01
1.870500000000000185e+01,9.951325323580012538e-01
1.871000000000000085e+01,9.988374360860210466e-01
1.871499999999999986e+01,9.941608870422189437e-01
1.871999999999999886e+01,9.870862922480585500e-01
1.872500000000000142e+01,9.855393799019128709e-01
1.873000000000000043e+01,9.906661010580462001e-01
1.873499999999999943e+01,9.964054089100430334e-01
1.874000000000000199e+01,9.966844703366686264e-01
1.874500000000000099e+01,9.920499884083486819e-01
1.875000000000000000e+01,9.882983924809023435e-01
1.875499999999999901e+01,9.893160674966545720e-01
1.876000000000000156e+01,9.931832445440063051e-01
1.876500000000000057e+01,9.952478595728331268e-01
1.876999999999999957e+01,9.936770388945962429e-01
1.877500000000000213e+01,9.911428376005977370e-01
1.878000000000000114e+01,9.909367794014669606e-01
1.878500000000000014e+01,9.927942033551659939e-01
1.878999999999999915e+01,9.938340087300269188e-01
1.879500000000000171e+01,9.926692070691642833e-01
1.880000000000000071e+01,9.911588395931236750e-01
1.880499999999999972e+01,9.918348879748020153e-01
1.880999999999999872e+01,9.942096096045909270e-01
1.881500000000000128e+01,9.950378832907126325e-01
1.882000000000000028e+01,9.926813444973225931e-01
1.882499999999999929e+01,9.896610456180530146e-01
1.883000000000000185e+01,9.898794757532800581e-01
1.883500000000000085e+01,9.937788162658612867e-01
1.883999999999999986e+01,9.971233331072493211e-01
1.884499999999999886e+01,9.956279681047620622e-01
1.885000000000000142e+01,9.904270711398650562e-01
1.885500000000000043e+01,9.872548835357313202e-01
1.885999999999999943e+01,9.900261277552957484e-01
1.886500000000000199e+01,9.961396203534484961e-01
1.887000000000000099e+01,9.988301849691236800e-01
1.887500000000000000e+01,9.947160218106898544e-01
1.887999999999999901e+01,9.880273011877397371e-01
1.888500000000000156e+01,9.860618415175077534e-01
1.889000000000000057e+01,9.911449085820294158e-01
1.889499999999999957e+01,9.979338583271644136e-01
1.890000000000000213e+01,9.989727918652153704e-01
1.890500000000000114e+01,9.929680254546150442e-01
1.891000000000000014e+01,9.863321470087424991e-01
1.891499999999999915e+01,9.860733830187415894e-01
1.892000000000000171e+01,9.923484365750917524e-01
1.892500000000000071e+01,9.984011307337066210e-01
1.892999999999999972e+01,9.977643921478253075e-01
1.893499999999999872e+01,9.912336311393177279e-01
1.894000000000000128e+01,9.857198456887652505e-01
1.894500000000000028e+01,9.866389676744018455e-01
1.894999999999999929e+01,9.925596112529893045e-01
1.895500000000000185e+01,9.970835356326950283e-01
1.896000000000000085e+01,9.956446850232381074e-01
1.896499999999999986e+01,9.900394300680150916e-01
1.896999999999999886e+01,9.857927698446815601e-01
1.897500000000000142e+01,9.859958394251864267e-01
1.898000000000000043e+01,9.883453698801438758e-01
1.898499999999999943e+01,9.877130431309071312e-01
1.899000000000000199e+01,9.815718046838581845e-01
1.899500000000000099e+01,9.727270674741990142e-01
1.900000000000000000e+01,9.667665749545242271e-01
1.900499999999999901e+01,9.676953845881381966e-01
1.901000000000000156e+01,9.754527651195629145e-01
1.901500000000000057e+01,9.860081230471438030e-01
1.901999999999999957e+01,9.937318357993528695e-01
1.902500000000000213e+01,9.948834930142470556e-01
1.903000000000000114e+01,9.901764008128534078e-01
1.903500000000000014e+01,9.844888337468985506e-01
1.903999999999999915e+01,9.832014715475523303e-01
1.904500000000000171e+01,9.876736085371002893e-01
1.905000000000000071e+01,9.937577129897767758e-01
1.905499999999999972e+01,9.951271668836968454e-01
1.905999999999999872e+01,9.894071887632405193e-01
1.906500000000000128e+01,9.813674716980568258e-01
1.907000000000000028e+01,9.788198901521956152e-01
1.907499999999999929e+01,9.847026584816632733e-01
1.908000000000000185e+01,9.934452358910568215e-01
1.908500000000000085e+01,9.956415588247764514e-01
1.908999999999999986e+01,9.874397807604571309e-01
1.909499999999999886e+01,9.754734982413242328e-01
1.910000000000000142e+01,9.710349831979138147e-01
1.910500000000000043e+01,9.787509524410158424e-01
1.910999999999999943e+01,9.912669175759244444e-01
1.911500000000000199e+01,9.952348515780531368e-01
1.912000000000000099e+01,9.839648894272876589e-01
1.912500000000000000e+01,9.652053123603799856e-01
1.912999999999999901e+01,9.550752340382853145e-01
1.913500000000000156e+01,9.631549394421689003e-01
1.914000000000000057e+01,9.825517126521198241e-01
1.914499999999999957e+01,9.933799204360795887e-01
1.915000000000000213e+01,9.784977886907668676e-01
1.915500000000000114e+01,9.407860646705359375e-01
1.916000000000000014e+01,9.056728391861008642e-01
1.916499999999999915e+01,9.026503850758855751e-01
1.917000000000000171e+01,9.389864882971982185e-01
1.917500000000000071e+01,9.841445999048175075e-01
1.917999999999999972e+01,9.735522221367193252e-01
1.918499999999999872e+01,8.477027612998890849e-01
1.919000000000000128e+01,6.258032603282915884e-01
1.919500000000000028e+01,4.234571652128377717e-01
1.919999999999999929e+01,3.351543748877655604e-01
1.920500000000000185e+01,3.376604640775550115e-01
1.921000000000000085e+01,3.778370416665857157e-01
1.921499999999999986e+01,4.733436363574750061e-01
1.921999999999999886e+01,6.502847457709783896e-01
1.922500000000000142e+01,8.473495496850484976e-01
1.923000000000000043e+01,9.678260421390277868e-01
1.923499999999999943e+01,9.900216298020410033e-01
1.924000000000000199e+01,9.642058780846063382e-01
1.924500000000000099e+01,9.427202868002636515e-01
1.925000000000000000e+01,9.454114823326089656e-01
1.925499999999999901e+01,9.642868787132993225e-01
1.926000000000000156e+01,9.826868389874735543e-01
1.926500000000000057e+01,9.915220406027367428e-01
1.926999999999999957e+01,9.913000660694676336e-01
1.927500000000000213e+01,9.865428044666049168e-01
1.928000000000000114e+01,9.820401372956972796e-01
1.928500000000000014e+01,9.813111865047495774e-01
1.928999999999999915e+01,9.857255412216991974e-01
1.929500000000000171e+01,9.929968392820065493e-01
1.930000000000000071e+01,9.973399625032408622e-01
1.930499999999999972e+01,9.945637715719717331e-01
1.930999999999999872e+01,9.873008013438772101e-01
1.931500000000000128e+01,9.832608506254066905e-01
1.932000000000000028e+01,9.874051475344860496e-01
1.932499999999999929e+01,9.958880975635442390e-01
1.933000000000000185e+01,9.992856618417256254e-01
1.933500000000000085e+01,9.931263031144523801e-01
1.933999999999999986e+01,9.837554591931794157e-01
1.934499999999999886e+01,9.818085336192114987e-01
1.935000000000000142e+01,9.899718598783343593e-01
1.935500000000000043e+01,9.988367465984554494e-01
1.935999999999999943e+01,9.968144293980352177e-01
1.936500000000000199e+01,9.841540721117030266e-01
1.937000000000000099e+01,9.742856963960059291e-01
1.937500000000000000e+01,9.790572836371249643e-01
1.937999999999999901e+01,9.936432753388211303e-01
1.938500000000000156e+01,9.991341031741924894e-01
1.939000000000000057e+01,9.830856615270771037e-01
1.939499999999999957e+01,9.569394297171258668e-01
1.940000000000000213e+01,9.480290036447394098e-01
1.940500000000000114e+01,9.696419162467280195e-01
1.941000000000000014e+01,9.976454692834472171e-01
1.941499999999999915e+01,9.802440920501916954e-01
1.942000000000000171e+01,8.803908057231486506e-01
1.942500000000000071e+01,7.158244781046324556e-01
1.942999999999999972e+01,5.561157846812923022e-01
1.943499999999999872e+01,4.776775618086819275e-01
1.944000000000000128e+01,5.161979755723764551e-01
1.944500000000000028e+01,6.482465429117397759e-01
1.944999999999999929e+01,8.086642955979468361e-01
1.945500000000000185e+01,9.322189983690500892e-01
1.946000000000000085e+01,9.908382861615856463e-01
1.946499999999999986e+01,9.988928480752199413e-01
1.946999999999999886e+01,9.888841670407915174e-01
1.947500000000000142e+01,9.841556143051244376e-01
1.948000000000000043e+01,9.890570175291787391e-01
1.948499999999999943e+01,9.964549508757354346e-01
1.949000000000000199e+01,9.998707401692760177e-01
1.949500000000000099e+01,9.990458564991880896e-01
1.950000000000000000e+01,9.974347330722277416e-01
1.950499999999999901e+01,9.974528559304505215e-01
1.951000000000000156e+01,9.987516846566950601e-01
1.951500000000000057e+01,9.998116132417581570e-01
1.951999999999999957e+01,9.999441658598251514e-01
1.952500000000000213e+01,9.996129999367525665e-01
1.953000000000000114e+01,9.994803296632924772e-01
1.953500000000000014e+01,9.996734086359011506e-01
1.953999999999999915e+01,9.999141132391617948e-01
1.954500000000000171e+01,9.999985478445961862e-01
1.955000000000000071e+01,9.999713457750970536e-01
1.955499999999999972e+01,9.999527534959536945e-01
1.955999999999999872e+01,9.999728675973226233e-01
1.956500000000000128e+01,9.999944756810603685e-01
1.957000000000000028e+01,9.999998954245742366e-01
1.957499999999999929e+01,9.999999476620200500e-01
1.958000000000000185e+01,9.999964573760544706e-01
1.958500000000000085e+01,9.999840755633131462e-01
1.958999999999999986e+01,9.999758224932593365e-01
1.959499999999999886e+01,9.999873836986222786e-01
1.960000000000000142e+01,9.999984429122502627e-01
1.960500000000000043e+01,9.999687300629834796e-01
1.960999999999999943e+01,9.999049403321129681e-01
1.961500000000000199e+01,9.998749409818122880e-01
1.962000000000000099e+01,9.999222123217672564e-01
1.962500000000000000e+01,9.999874638870891452e-01
1.962999999999999901e+01,9.999649326383213133e-01
1.963500000000000156e+01,9.998450690155129550e-01
1.964000000000000057e+01,9.997528795972170368e-01
1.964499999999999957e+01,9.998026450375134822e-01
1.965000000000000213e+01,9.999380298674198642e-01
1.965500000000000114e+01,9.999779862982713929e-01
1.966000000000000014e+01,9.998397623292638592e-01
1.966499999999999915e+01,9.996636405772646450e-01
1.967000000000000171e+01,9.996584674193715880e-01
1.967500000000000071e+01,9.998370996207504025e-01
1.967999999999999972e+01,9.999769313630788581e-01
1.968499999999999872e+01,9.998818210721960309e-01
1.969000000000000128e+01,9.996363809243541398e-01
1.969500000000000028e+01,9.995242073049638298e-01
1.969999999999999929e+01,9.996851303923808274e-01
1.970500000000000185e+01,9.999269764184900433e-01
1.971000000000000085e+01,9.999426751027826743e-01
1.971499999999999986e+01,9.996873284863014852e-01
1.971999999999999886e+01,9.994513750982696454e-01
1.972500000000000142e+01,9.995191189151054756e-01
1.973000000000000043e+01,9.998149701165448544e-01
1.973499999999999943e+01,9.999775705504881929e-01
1.974000000000000199e+01,9.997917878952704562e-01
1.974500000000000099e+01,9.994607130555956953e-01
1.975000000000000000e+01,9.993746891033739033e-01
1.975499999999999901e+01,9.996407204720687556e-01
1.976000000000000156e+01,9.999409019465452797e-01
1.976500000000000057e+01,9.999051414463318022e-01
1.976999999999999957e+01,9.995595423497445342e-01
1.977500000000000213e+01,9.993062430417871678e-01
1.978000000000000114e+01,9.994465757624665381e-01
1.978500000000000014e+01,9.998146573826589556e-01
1.978999999999999915e+01,9.999671641206571149e-01
1.979500000000000171e+01,9.997108381689785439e-01
1.980000000000000071e+01,9.993382469378293553e-01
1.980499999999999972e+01,9.992850765991512230e-01
1.980999999999999872e+01,9.996129339304580252e-01
1.981500000000000128e+01,9.999327074605872667e-01
1.982000000000000028e+01,9.998609252822191484e-01
1.982499999999999929e+01,9.994692591178561125e-01
1.983000000000000185e+01,9.991990827236469919e-01
1.983500000000000085e+01,9.993487205979143528e-01
1.983999999999999986e+01,9.997374507592495796e-01
1.984499999999999886e+01,9.999265421841986301e-01
1.985000000000000142e+01,9.997180871763526877e-01
1.985500000000000043e+01,9.993442383090130887e-01
1.985999999999999943e+01,9.991523759029297125e-01
1.986500000000000199e+01,9.991928327189237846e-01
1.987000000000000099e+01,9.992054176953907296e-01
1.987500000000000000e+01,9.990013381984713670e-01
1.987999999999999901e+01,9.987605288088967637e-01
