tau_us,P_x,baseline
5.672810872395834,0.5229404000877012,0.7672053040402066
5.677897135416667,0.5494735415442511,0.7670211992283884
5.6829833984375,0.5276301696934619,0.7668404688477441
5.688069661458334,0.5317940063350876,0.7666630973029971
5.693155924479167,0.47808124012609055,0.7664890666067676
5.6982421875,0.4843074599952064,0.7663183564229852
5.703328450520834,0.5074975049321384,0.7661509435315014
5.708414713541667,0.5100159735597668,0.7659868018920585
5.7135009765625,0.48445275430314294,0.7658259028778646
5.718587239583334,0.47615297691841957,0.7656682153024195
5.723673502604167,0.48102205794430114,0.7655137051654919
5.728759765625,0.4685746683806217,0.765362335571698
5.733846028645834,0.5316056392926974,0.7652140667807373
5.738932291666667,0.634717576385104,0.7650688560844333
5.7440185546875,0.7105963506536612,0.7649266584385247
5.749104817708334,0.6620321304299821,0.7647874274952376
5.754191080729167,0.6780759724499378,0.7646511163634953
5.75927734375,0.735257345853773,0.7645176771246678
5.764363606770834,0.7503115205806028,0.7643870609943738
5.769449869791667,0.6838514071177761,0.7642592188956292
5.7745361328125,0.673123259390203,0.7641341016106937
5.779622395833334,0.6657642115593674,0.7640116591177496
5.784708658854167,0.6544048529502524,0.76389184048487
5.789794921875,0.6833346468437094,0.7637745937976539
5.794881184895834,0.7267842207390871,0.7636598660468304
5.799967447916667,0.7246262775717869,0.7635476034187294
5.8050537109375,0.7106084210074225,0.763437751730924
5.810139973958334,0.7316317876855718,0.7633302564117743
5.815226236979167,0.7339794496922074,0.763225062361347
5.8203125,0.7052153215151853,0.7631221141627245
5.825398763020834,0.6589165885841686,0.7630213561065325
5.830485026041667,0.6767430513397784,0.7629227319043295
5.8355712890625,0.6793866508103854,0.762826184226626
5.840657552083334,0.7086762435937249,0.7627316548821358
5.845743815104167,0.7572960298457354,0.7626390848451776
5.850830078125,0.7625484145495165,0.7625484145495165
5.855916341145834,0.7621221471431794,0.7624595843754864
5.861002604166667,0.6972721049261297,0.7623725374409767
5.8660888671875,0.6375507609353555,0.7622872168605014
5.871175130208334,0.5883776267524699,0.7622035650975709
5.876261393229167,0.5758699420191995,0.7621215233683312
5.88134765625,0.4977715340808864,0.7620410311506685
5.886433919270834,0.4356852177360732,0.7619620260599531
5.891520182291667,0.4608304153353017,0.7618844430688609
5.8966064453125,0.5464611482703273,0.7618082138872994
5.901692708333334,0.6265582390080717,0.7617332672146355
5.906778971354167,0.6977141144622382,0.7616595295967661
5.911865234375,0.7281163116591959,0.7615869262278374
5.916951497395834,0.6953901102029816,0.761515381662542
5.922037760416667,0.706728440787953,0.7614448201208657
5.9271240234375,0.7613751651615422,0.7613751651615422
5.932210286458334,0.7613063397961416,0.7613063397961416
5.937296549479167,0.7612382690877226,0.7612382690877226
5.9423828125,0.7219259121129361,0.7611708818551908
5.947469075520834,0.7611041077659686,0.7611041077659686
5.952555338541667,0.7610378760950288,0.7610378760950288
5.9576416015625,0.76097211795981,0.76097211795981
5.962727864583334,0.7509239543645007,0.760906767725897
5.967814127604167,0.7361137134835382,0.7608417631718022
5.972900390625,0.7223054301227838,0.7607770419762094
5.977986653645834,0.749573240680921,0.7607125415705225
5.983072916666667,0.740900071239777,0.7606481990014289
5.9881591796875,0.7353785424908126,0.7605839512042231
5.993245442708334,0.7178456414352536,0.7605197349167181
5.998331705729167,0.7595848943768944,0.7604554866246733
6.00341796875,0.7603911423871068,0.7603911423871068
6.008504231770834,0.7603266382543307,0.7603266382543307
6.013590494791667,0.7552712068660634,0.7602619120348145
6.0186767578125,0.740237108591687,0.7601969040922678
6.023763020833334,0.7601315547404928,0.7601315547404928
6.028849283854167,0.7600658040936941,0.7600658040936941
6.033935546875,0.7599995925469616,0.7599995925469616
6.039021809895834,0.7344984180127676,0.7599328620580013
6.044108072916667,0.7406663779306586,0.7598655549140625
6.0491943359375,0.7561330563228925,0.7597976131480507
6.054280598958334,0.7597289786008793,0.7597289786008793
6.059366861979167,0.7524496057936233,0.7596595930768163
6.064453125,0.7595893992250005,0.7595893992250005
6.069539388020834,0.7595183396224705,0.7595183396224705
6.074625651041667,0.7556511646831503,0.7594463575053314
6.0797119140625,0.7203745110817328,0.759373397006286
6.084798177083334,0.7455384044851027,0.7592994022200853
6.089884440104167,0.7592243168514913,0.7592243168514913
6.094970703125,0.7591480844676562,0.7591480844676562
6.100056966145834,0.7590706488231866,0.7590706488231866
6.105143229166667,0.7589919549902725,0.7589919549902725
6.1102294921875,0.7589119550535033,0.7589119550535033
6.115315755208334,0.7572149005770347,0.758830607582417
6.120402018229167,0.7587478763173188,0.7587478763173188
6.12548828125,0.7505152667641116,0.7586637249823566
6.130574544270834,0.7585781174938058,0.7585781174938058
6.135660807291667,0.7584910176864573,0.7584910176864573
6.1407470703125,0.7140840132789645,0.7584023916495701
6.145833333333334,0.7358725679684022,0.7583122055730753
6.150919596354167,0.7582204252037196,0.7582204252037196
6.156005859375,0.7581270160638538,0.7581270160638538
6.161092122395834,0.7580319441256325,0.7580319441256325
6.166178385416667,0.7579351781404524,0.7579351781404524
6.1712646484375,0.7578366880104137,0.7578366880104137
6.176350911458334,0.7577364468968476,0.7577364468968476
6.181437174479167,0.7504993819444086,0.7576344336490799
6.1865234375,0.7014008181132636,0.757530631773864
6.191609700520834,0.7103912560984076,0.7574250247066029
6.196695963541667,0.7573175953214013,0.7573175953214013
6.2017822265625,0.7572083260220261,0.7572083260220261
6.206868489583334,0.7570972004792126,0.7570972004792126
6.211954752604167,0.756984205115449,0.756984205115449
6.217041015625,0.7568693316498007,0.7568693316498007
6.222127278645834,0.7351872739224157,0.7567525747460669
6.227213541666667,0.7256112989416235,0.7566339316505771
6.2322998046875,0.7544655184967696,0.7565133993940079
6.237386067708334,0.7563909746968095,0.7563909746968095
6.242472330729167,0.7562666542589535,0.7562666542589535
6.24755859375,0.7561404367631569,0.7561404367631569
6.252644856770834,0.7560123259672931,0.7560123259672931
6.257731119791667,0.7482888291294971,0.7558823313311391
6.2628173828125,0.75575046483329,0.75575046483329
6.267903645833334,0.7556167383764054,0.7556167383764054
6.272989908854167,0.7554811649352542,0.7554811649352542
6.278076171875,0.7283221012358722,0.7553437630670465
6.283162434895834,0.7390910042437151,0.7552045539358019
6.288248697916667,0.7550635584353229,0.7550635584353229
6.2933349609375,0.7549207972982768,0.7549207972982768
6.298421223958334,0.7547762942232765,0.7547762942232765
6.303507486979167,0.7437708752218283,0.7546300787127764
6.30859375,0.6983897394579135,0.7544821825276198
6.313680013020834,0.7000638638964773,0.7543326373200576
6.318766276041667,0.721676370080562,0.7541814741814168
6.3238525390625,0.7540287236603362,0.7540287236603362
6.328938802083334,0.7507850703064098,0.7538744159804038
6.334025065104167,0.7537185818823862,0.7537185818823862
6.339111328125,0.7535612520761562,0.7535612520761562
6.344197591145834,0.7534024589009478,0.7534024589009478
6.349283854166667,0.7532422355399018,0.7532422355399018
6.3543701171875,0.7530806154491899,0.7530806154491899
6.359456380208334,0.7529176323328584,0.7529176323328584
6.364542643229167,0.7247458558254549,0.752753323192166
6.36962890625,0.7171742319875439,0.7525877259646243
6.374715169270834,0.75242087830767,0.75242087830767
6.379801432291667,0.752252817524605,0.752252817524605
6.3848876953125,0.7520835817037086,0.7520835817037086
6.389973958333334,0.751913209626698,0.751913209626698
6.395060221354167,0.7517417408180684,0.7517417408180684
6.400146484375,0.7061164510878446,0.7515692169824095
6.405232747395834,0.685310735927009,0.7513956800518639
6.410319010416667,0.7140973073920736,0.7512211715040459
6.4154052734375,0.7283463598222357,0.7510457321557208
6.420491536458334,0.7286840882449425,0.7508694024524151
6.425577799479167,0.7219173603897588,0.7506922226126616
6.4306640625,0.7421371188464431,0.7505142326331395
6.435750325520834,0.7405574656376183,0.7503354722227801
6.440836588541667,0.7384628793816227,0.7501559810067431
6.4459228515625,0.7462351600086813,0.7499757985124081
6.451009114583334,0.749794964150224,0.749794964150224
6.456095377604167,0.7117518171564462,0.7496135172932327
6.461181640625,0.6827702700768477,0.74943149806524
6.466267903645834,0.7492489462114346,0.7492489462114346
6.471354166666667,0.7490659008103926,0.7490659008103926
6.4764404296875,0.7488824011860579,0.7488824011860579
6.481526692708334,0.7179016032132328,0.7486984891886754
6.486612955729167,0.7288878414948088,0.7485142080560505
6.49169921875,0.7483296007180193,0.7483296007180193
6.496785481770834,0.7481447099081548,0.7481447099081548
6.501871744791667,0.747959580204931,0.747959580204931
6.5069580078125,0.747774261229284,0.747774261229284
6.512044270833334,0.7320184493352131,0.7475888062606146
6.517130533854167,0.7343187395309336,0.7474032695094337
6.522216796875,0.7472177050305486,0.7472177050305486
6.527303059895834,0.7470321667479218,0.7470321667479218
6.532389322916667,0.7468467103578162,0.7468467103578162
6.5374755859375,0.7298278997720188,0.7466613973743572
6.542561848958334,0.7251472964423092,0.7464762921347713
6.547648111979167,0.7426308137048467,0.7462914588079499
6.552734375,0.7461069613494942,0.7461069613494942
6.557820638020834,0.7431826454673831,0.7459228636783992
6.562906901041667,0.6817399362002661,0.7457392305693233
6.5679931640625,0.6236559865632023,0.7455561267695223
6.573079427083334,0.6030991193137007,0.7453736163862595
6.578165690104167,0.5954816858748719,0.7451917623077968
6.583251953125,0.5340535803020581,0.7450106259996514
6.588338216145834,0.49396285165567816,0.7448302674302394
6.593424479166667,0.5438240223355759,0.7446507444584065
6.5985107421875,0.6001272609231725,0.7444721124343243
6.603597005208334,0.6611311587682569,0.7442944246998973
6.608683268229167,0.7220729069797285,0.7441177331535815
6.61376953125,0.7439420888622008,0.7439420888622008
6.618855794270834,0.7437675426721306,0.7437675426721306
6.623942057291667,0.7435941478463337,0.7435941478463337
6.6290283203125,0.737613531321083,0.7434219610987565
6.634114583333334,0.718908556653217,0.7432510410384714
6.639200846354167,0.7236120322738121,0.7430814462164665
6.644287109375,0.7092916341470707,0.7429132349403054
6.649373372395834,0.7237609988834462,0.7427464653228569
6.654459635416667,0.7321678716723906,0.7425811951407746
6.6595458984375,0.7424174819808569,0.7424174819808569
6.664632161458334,0.7377752387263123,0.7422553833257695
6.669718424479167,0.7420949574239655,0.7420949574239655
6.6748046875,0.7226920550852081,0.7419362624790966
6.679890950520834,0.703085680104554,0.7417793573847071
6.684977213541667,0.6665920144999464,0.7416243008418993
6.6900634765625,0.6782911715427302,0.7414711511648386
6.695149739583334,0.7086268202633599,0.7413199659173677
6.700236002604167,0.6944384788767555,0.7411708020315291
6.705322265625,0.6689956153950449,0.7410237161124338
6.710408528645834,0.6377356272398673,0.7408787642978698
6.715494791666667,0.6314915167557806,0.7407360020053442
6.7205810546875,0.6081694063788692,0.7405954836209322
6.725667317708334,0.5690380132658754,0.7404572624382648
6.730753580729167,0.4826793782202768,0.7403213904267123
6.73583984375,0.4500268522366235,0.7401879178414523
6.740926106770834,0.4875254060881348,0.7400568923612427
6.746012369791667,0.5102503599626922,0.7399283587632302
6.7510986328125,0.5551880245905376,0.7398023592992471
6.756184895833334,0.6060147830800399,0.7396789339243456
6.761271158854167,0.6499218076600041,0.7395581207474348
6.766357421875,0.6855933848681777,0.7394399565407821
6.771443684895834,0.7393244771802923,0.7393244771802923
6.776529947916667,0.7392117180034037,0.7392117180034037
6.7816162109375,0.6461495171265865,0.739101715650777
6.786702473958334,0.5692429785517277,0.7389945067941548
6.791788736979167,0.5302561544387396,0.738890127175758
6.796875,0.5075839080100011,0.7387886108402915
6.801961263020834,0.49979031484437036,0.7386899897461212
6.807047526041667,0.4589512258142002,0.7385942935395658
6.8121337890625,0.41093414089254404,0.7385015494779472
6.817220052083334,0.42597057483790224,0.7384117820221571
6.822306315104167,0.4606607031722062,0.7383250123574129
6.827392578125,0.45865019621848296,0.7382412585445204
6.832478841145834,0.4232960547565494,0.7381605358676421
6.837565104166667,0.43411421777448234,0.73808285681503
6.8426513671875,0.48417745590770467,0.7380082307262915
6.847737630208334,0.537559250002487,0.7379366639013475
6.852823893229167,0.5350974340451623,0.7378681601018113
6.85791015625,0.49279186120101365,0.7378027210855223
6.862996419270834,0.47551513461149275,0.7377403465826126
6.868082682291667,0.49981339350285614,0.7376810338731057
6.8731689453125,0.528331350266412,0.7376247776147733
6.878255208333334,0.4955068959453486,0.7375715700867109
6.883341471354167,0.488543601772646,0.7375214014750797
6.888427734375,0.5234724016006982,0.7374742595453943
6.893513997395834,0.5193468275798581,0.7374301295733909
6.898600260416667,0.4593771949412125,0.737388994694788
6.9036865234375,0.48975117430271375,0.7373508358644706
6.908772786458334,0.5528918586687164,0.7373156312572059
6.913859049479167,0.54928944976894,0.7372833565717647
6.9189453125,0.5680678870938471,0.7372539856626802
6.924031575520834,0.6212326498748101,0.7372274905045462
6.929117838541667,0.5975153309582225,0.7372038413800955
6.9342041015625,0.4967612578832086,0.737183007412113
6.939290364583334,0.4560700081442111,0.7371649563264979
6.944376627604167,0.4390779926084034,0.7371496534449327
6.949462890625,0.5045752060678856,0.7371370612781495
6.954549153645834,0.531466545172109,0.7371271393561643
6.959635416666667,0.5480543492623543,0.737119844883374
6.9647216796875,0.5329656134973588,0.7371151330075701
6.969807942708334,0.5668238776181201,0.7371129569858887
6.974894205729167,0.5475243564732373,0.7371132680339708
6.97998046875,0.477012472022793,0.7371160156645666
6.985066731770834,0.45333976751577304,0.7371211474945376
6.990152994791667,0.408880171125858,0.7371286085397093
6.9952392578125,0.4618995013285154,0.7371383409780938
7.000325520833334,0.514626115030479,0.7371502837052192
7.005411783854167,0.5569443944663932,0.7371643728642249
7.010498046875,0.5372734053953184,0.737180542373009
7.015584309895834,0.5584731805453688,0.7371987243472697
7.020670572916667,0.642010722156261,0.7372188489036342
7.0257568359375,0.666149645019749,0.7372408443714741
7.030843098958334,0.7029188366803794,0.7372646381280801
7.035929361979167,0.7213257346304507,0.7372901568398309
7.041015625,0.7175066660532787,0.7373173268296473
7.046101888020834,0.719669719139268,0.7373460742608064
7.051188151041667,0.7288558234120912,0.7373763250984785
7.0562744140625,0.7117312573129622,0.7374080051310703
7.061360677083334,0.6516414856477905,0.7374410400617837
7.066446940104167,0.6858046977473092,0.7374753553370534
7.071533203125,0.6874597452982347,0.7375108755453186
7.076619466145834,0.6884056373674734,0.7375475247583113
7.081705729166667,0.6679705298490648,0.7375852265472529
7.0867919921875,0.6854757481689369,0.7376239039919454
7.091878255208334,0.6698466066384863,0.7376634794760439
7.096964518229167,0.6802196969805361,0.7377038748617218
7.10205078125,0.6644465847731463,0.737745011332984
7.107137044270834,0.6793784023259986,0.7377868094989932
7.112223307291667,0.7112572920838459,0.7378291892359281
7.1173095703125,0.7378720698358834,0.7378720698358834
7.122395833333334,0.7379153703252348,0.7379153703252348
7.127482096354167,0.7274835809584326,0.7379590103220537
7.132568359375,0.6837072509523046,0.738002911421255
7.137654622395834,0.6596287840572979,0.7380469951129989
7.142740885416667,0.6725170813109398,0.73809118234449
7.1478271484375,0.7157641635693349,0.7381353932787504
7.152913411458334,0.7381795474230609,0.7381795474230609
7.157999674479167,0.7382235640609901,0.7382235640609901
7.1630859375,0.7382673626160141,0.7382673626160141
7.168172200520834,0.738310865149733,0.738310865149733
7.173258463541667,0.7067059430468308,0.7383539957362559
7.1783447265625,0.651439291945612,0.7383966795334114
7.183430989583334,0.5793602010260462,0.7384388413825472
7.188517252604167,0.5198742227543731,0.7384804052554379
7.193603515625,0.5402995608815471,0.7385212935330713
7.198689778645834,0.5327128755779593,0.738561426410373
7.203776041666667,0.4910044076336988,0.7386007221000521
7.2088623046875,0.5385979264793024,0.7386390967563317
7.213948567708334,0.6312175448913535,0.7386764640574719
7.219034830729167,0.6431408316913967,0.7387127356813213
7.22412109375,0.656010440170573,0.7387478222311392
7.229207356770834,0.7196751493403388,0.7387816333544657
7.234293619791667,0.7388140778714669,0.7388140778714669
7.2393798828125,0.738845064411245,0.738845064411245
7.244466145833334,0.7388745068718127,0.7388745068718127
7.249552408854167,0.7389023245355393,0.7389023245355393
7.254638671875,0.7389284422170171,0.7389284422170171
7.259724934895834,0.7389527874401565,0.7389527874401565
7.264811197916667,0.7389752908243423,0.7389752908243423
7.2698974609375,0.7389958881295968,0.7389958881295968
7.274983723958334,0.7305780595585867,0.7390145225735514
7.280069986979167,0.7390311413589432,0.7390311413589432
7.28515625,0.7390456916041447,0.7390456916041447
7.290242513020834,0.7390581206437588,0.7390581206437588
7.295328776041667,0.711233569429775,0.7390683787360454
7.3004150390625,0.7173619248768373,0.7390764163157713
7.305501302083334,0.7390821835393553,0.7390821835393553
7.310587565104167,0.7346596226014528,0.7390856303460712
7.315673828125,0.7390867075250658,0.7390867075250658
7.320760091145834,0.7337870843050447,0.7390853658212255
7.325846354166667,0.722167815043435,0.7390815584601607
7.3309326171875,0.6826227826563865,0.7390752386144986
7.336018880208334,0.7390663592877296,0.7390663592877296
7.341105143229167,0.7390548729188192,0.7390548729188192
7.34619140625,0.7390407345759906,0.7390407345759906
7.351277669270834,0.7118302100773225,0.7390239041898308
7.356363932291667,0.7390043446907093,0.7390043446907093
7.3614501953125,0.7389820187370587,0.7389820187370587
7.366536458333334,0.7152313522725313,0.7389568891036808
7.371622721354167,0.7198743527447335,0.7389289222054027
7.376708984375,0.7388494192560561,0.7388980842197967
7.381795247395834,0.7388643411338893,0.7388643411338893
7.386881510416667,0.7388276589342204,0.7388276589342204
7.3919677734375,0.7387880074164486,0.7387880074164486
7.397054036458334,0.7387453592903581,0.7387453592903581
7.402140299479167,0.7386996899996934,0.7386996899996934
7.4072265625,0.7386509767700777,0.7386509767700777
7.412312825520834,0.6937798645706144,0.7385991986182511
7.417399088541667,0.7042339378910563,0.738544336600401
7.4224853515625,0.7340361969446638,0.7384863713245218
7.427571614583334,0.7384252830555041,0.7384252830555041
7.432657877604167,0.7259161901533963,0.7383610520137366
7.437744140625,0.7269632537034125,0.7382936609589144
7.442830403645834,0.7309835725221365,0.7382230925262843
7.447916666666667,0.7381493292377888,0.7381493292377888
7.4530029296875,0.7380723535429754,0.7380723535429754
7.458089192708334,0.737992152899293,0.737992152899293
7.463175455729167,0.7073212210607562,0.7379087188906455
7.46826171875,0.7158480541532464,0.7378220445765133
7.473347981770834,0.7377321227105014,0.7377321227105014
7.478434244791667,0.7376389458264753,0.7376389458264753
7.4835205078125,0.737542507615752,0.737542507615752
7.488606770833334,0.73744280800489,0.73744280800489
7.493693033854167,0.7373398521129775,0.7373398521129775
7.498779296875,0.7369917120436987,0.7372336465992797
7.503865559895834,0.7371241990615949,0.7371241990615949
7.508951822916667,0.7370115170953015,0.7370115170953015
7.5140380859375,0.7368956092440087,0.7368956092440087
7.519124348958334,0.7367764902624606,0.7367764902624606
7.524210611979167,0.7320917826173583,0.7366541807866109
7.529296875,0.736528702077387,0.736528702077387
7.534383138020834,0.7364000753500919,0.7364000753500919
7.539469401041667,0.7362683244521897,0.7362683244521897
7.5445556640625,0.7361334763598746,0.7361334763598746
7.549641927083334,0.7092095908967097,0.7359955604043676
7.554728190104167,0.7358546070729032,0.7358546070729032
7.559814453125,0.724584134905969,0.7357106465848557
7.564900716145834,0.7106310267753726,0.7355637092572533
7.569986979166667,0.7083082348451843,0.7354138252958591
7.5750732421875,0.7352610246571095,0.7352610246571095
7.580159505208334,0.735105337026385,0.735105337026385
7.585245768229167,0.7349467927779971,0.7349467927779971
7.59033203125,0.7347854239484101,0.7347854239484101
7.595418294270834,0.7346212667024398,0.7346212667024398
7.600504557291667,0.701073756319917,0.7344543602345686
7.6055908203125,0.6941028138666819,0.7342847438489007
7.610677083333334,0.7055461452294916,0.7341124565157349
7.615763346354167,0.7339375368035501,0.7339375368035501
7.620849609375,0.7291568231684789,0.7337600229951624
7.625935872395834,0.7278099730293243,0.7335799536039663
7.631022135416667,0.7333973670973241,0.7333973670973241
7.6361083984375,0.7332123018848982,0.7332123018848982
7.641194661458334,0.7330247982892296,0.7330247982892296
7.646280924479167,0.7192662605385024,0.7328348997409174
7.6513671875,0.7279491574622059,0.7326426500361489
7.656453450520834,0.7324480928354251,0.7324480928354251
7.661539713541667,0.7290840933705,0.7322512717523119
7.6666259765625,0.7160791320352107,0.7320522314730898
7.671712239583334,0.7318510166523676,0.7318510166523676
7.676798502604167,0.7316476717850229,0.7316476717850229
7.681884765625,0.7314422433099155,0.7314422433099155
7.686971028645834,0.7196555985378366,0.7312347823591456
7.692057291666667,0.6939785940582335,0.7310253423316593
7.6971435546875,0.7085421070016258,0.7308139765106114
7.702229817708334,0.704542312282818,0.7306007378086894
7.707316080729167,0.7249970584414349,0.7303856789158616
7.71240234375,0.7090399798256373,0.7301688522615128
7.717488606770834,0.7262308605192949,0.7299503102211415
7.722574869791667,0.70591440369814,0.7297301049589574
7.7276611328125,0.6693774580771311,0.7295082886019756
7.732747395833334,0.6917599000381995,0.7292849130390546
7.737833658854167,0.7080828651962852,0.7290600295577445
7.742919921875,0.7288336890703453,0.7288336890703453
7.748006184895834,0.7286059422793858,0.7286059422793858
7.753092447916667,0.7283768410258189,0.7283768410258189
7.7581787109375,0.728146438702193,0.728146438702193
7.763264973958334,0.6600320755559662,0.7279147940247249
7.768351236979167,0.6114662451888448,0.7276819658540847
7.7734375,0.5778484197420034,0.7274480123721159
7.778523763020834,0.5862840648540066,0.7272129905985041
7.783610026041667,0.6654864369035112,0.7269769560569397
7.7886962890625,0.678180463598784,0.7267399628618236
7.793782552083334,0.6226329813482172,0.7265020645126518
7.798868815104167,0.626229019309717,0.726263314023325
7.803955078125,0.6701948571418633,0.7260237633690534
7.809041341145834,0.7055768428395182,0.725783463524704
7.814127604166667,0.7144906956021684,0.7255424649068548
7.8192138671875,0.7253008177300175,0.7253008177300175
7.824300130208334,0.7250585720981859,0.7250585720981859
7.829386393229167,0.7248157800249359,0.7248157800249359
7.83447265625,0.7185453861095006,0.7245724941786427
7.839558919270834,0.6675439533061659,0.724328769169308
7.844645182291667,0.6404620209489496,0.7240846595466626
7.8497314453125,0.6722362318798965,0.7238402192925887
7.854817708333334,0.7235955015527425,0.7235955015527425
7.859903971354167,0.7233505589567405,0.7233505589567405
7.864990234375,0.7187267740905217,0.7231054454492603
7.870076497395834,0.722860215273326,0.722860215273326
7.875162760416667,0.7186170774099612,0.722614922628175
7.8802490234375,0.7051498072054893,0.7223696218309937
7.885335286458334,0.7034088382565625,0.7221243671589908
7.890421549479167,0.7218792127171763,0.7218792127171763
7.8955078125,0.7186703856064369,0.7216342124234056
7.900594075520834,0.7213894209023681,0.7213894209023681
7.905680338541667,0.6933290771359356,0.7211448927491152
7.9107666015625,0.6805591097802386,0.7209006831395273
7.915852864583334,0.6898037762896183,0.7206568469713268
7.920939127604167,0.7204134387388206,0.7204134387388206
7.926025390625,0.7201705126277843,0.7201705126277843
7.931111653645834,0.7199281262791186,0.7199281262791186
7.936197916666667,0.7196863440765227,0.7196863440765227
7.9412841796875,0.6822017266005633,0.7194452364740975
7.946370442708334,0.6518816378357966,0.7192048744804037
7.951456705729167,0.6081672136381366,0.718965328731566
7.95654296875,0.555734473062347,0.7187266691904778
7.961629231770834,0.5257053889584913,0.7184889647120507
7.966715494791667,0.5394674362367672,0.7182522825212753
7.9718017578125,0.5306791801829844,0.7180166879153058
7.976888020833334,0.5012893978665312,0.7177822444034486
7.981974283854167,0.5257828797746171,0.7175490136216348
7.987060546875,0.5904497152278461,0.7173170550408674
7.992146809895834,0.6580169819414541,0.7170864262144878
7.997233072916667,0.668653924754299,0.7168571834271643
8.0023193359375,0.7086205616257886,0.7166293823728704
8.007405598958334,0.7164030782635471,0.7164030782635471
8.012491861979168,0.7161783262310475,0.7161783262310475
8.017578125,0.7159551815931966,0.7159551815931966
8.022664388020834,0.7139569816104525,0.7157337037943856
8.027750651041668,0.6719820099853715,0.7155139540598243
8.0328369140625,0.6570339151824691,0.715295993596955
8.037923177083334,0.6056860374357693,0.7150798831779006
8.043009440104168,0.5511470407332332,0.7148656829921636
8.048095703125,0.5237527913664601,0.7146534521353078
8.053181966145834,0.4726765946543286,0.714443248065711
8.058268229166668,0.4488201173512947,0.7142351263327444
8.0633544921875,0.4632699554959094,0.7140291400681125
8.068440755208334,0.47079088512884454,0.7138253397493699
8.073527018229168,0.4482421175203163,0.7136237733464796
8.07861328125,0.454598224389422,0.7134244863990599
8.083699544270834,0.48952463607691626,0.7132275217929125
8.088785807291668,0.4635930539739942,0.7130329198255766
8.0938720703125,0.4897208285122519,0.7128407185575629
8.098958333333334,0.5287127656891151,0.7126509535549835
8.104044596354168,0.5400578979489794,0.7124636581527513
8.109130859375,0.4916731234014631,0.7122788638463973
8.114217122395834,0.4632167815925097,0.712096600407395
8.119303385416668,0.44331579115959296,0.7119168954011604
8.1243896484375,0.42577266133652314,0.7117397739043114
8.129475911458334,0.5122016835975662,0.7115652583074548
8.134562174479168,0.5804203815251443,0.7113933681415261
8.1396484375,0.5929467876074126,0.7112241209438255
8.144734700520834,0.5420631573340753,0.7110575329419231
8.149820963541668,0.5021231583000113,0.7108936191806158
8.1549072265625,0.48273034169559076,0.7107323930147564
8.159993489583334,0.488693643154371,0.710573865711494
8.165079752604168,0.5700073967698112,0.710418046257956
8.170166015625,0.610981613741922,0.7102649414224684
8.175252278645834,0.625004385430793,0.7101145565692502
8.180338541666668,0.5998937248821437,0.7099668960696868
8.1854248046875,0.5949139065074561,0.7098219634440625
8.190511067708334,0.5498956323624269,0.709679761111929
8.195597330729168,0.47874416698045785,0.7095402903437581
8.20068359375,0.45173160620110825,0.7094035508121797
8.205769856770834,0.5084213455481174,0.7092695398818621
8.210856119791668,0.5489916612071101,0.709138252340755
8.2159423828125,0.5803933241212935,0.7090096809683258
8.221028645833334,0.593507944480419,0.7088838169425766
8.226114908854168,0.5938511750195716,0.7087606501553456
8.231201171875,0.5780629447035122,0.7086401693447129
8.236287434895834,0.5320595075772534,0.7085223620996632
8.241373697916668,0.5341177374178993,0.7084072147034097
8.2464599609375,0.5436574476434377,0.7082947116745365
8.251546223958334,0.562729774996273,0.7081848357887333
8.256632486979168,0.5259075481981355,0.7080775681753171
8.26171875,0.48921960419501437,0.7079728885090544
8.266805013020834,0.44473457459842985,0.7078707746430113
8.271891276041668,0.5048011113771753,0.7077712022427207
8.2769775390625,0.5527608611440744,0.7076741443423544
8.282063802083334,0.5433403968047961,0.7075795719463829
8.287150065104168,0.5020832444697654,0.7074874545101435
8.292236328125,0.5247997640416857,0.7073977598465826
8.297322591145834,0.6009042570984819,0.707310453714604
8.302408854166668,0.6699983882642968,0.7072255000471315
8.3074951171875,0.7071428617130273,0.7071428617130273
8.312581380208334,0.6596736101325625,0.7070625012088825
8.317667643229168,0.6737346221325338,0.7069843811789684
8.32275390625,0.7069084637936687,0.7069084637936687
8.327840169270834,0.7068347108908684,0.7068347108908684
8.332926432291668,0.6696234146949841,0.7067630850686005
8.3380126953125,0.632073166199191,0.7066935523240898
8.343098958333334,0.662120419936624,0.7066260782831637
8.348185221354168,0.6852016178943392,0.7065606278254466
8.353271484375,0.6781065095210173,0.7064971653855057
8.358357747395834,0.6789336736673796,0.7064356551843183
8.363444010416668,0.6566635281307116,0.7063760611589553
8.3685302734375,0.6220440926446311,0.7063183469714677
8.373616536458334,0.640790944550347,0.7062624757867813
8.378702799479168,0.6544372476930708,0.7062084099270795
8.3837890625,0.6317043320882905,0.70615611105983
8.388875325520834,0.6411108699671026,0.7061055403347893
8.393961588541668,0.6694137924867153,0.7060566581571962
8.3990478515625,0.6555914627313346,0.7060094242823425
8.404134114583334,0.6390125149880452,0.7059637980990916
8.409220377604168,0.6573774114266014,0.705919738492127
8.414306640625,0.6828626281478236,0.7058772036766199
8.419392903645834,0.6939769029918397,0.7058361513823181
8.424479166666668,0.6497988059765347,0.7057965391088243
8.4295654296875,0.6478111062172334,0.7057583242371488
8.434651692708334,0.6585107931890274,0.7057214635883242
8.439737955729168,0.7056859134039115,0.7056859134039115
8.44482421875,0.684744880777178,0.7056516294533645
